402 13.524742,-2.471982,10.469161 0.350636 0.032767 -0.215725
403 1.898502,12.677333,11.573890 0.069351 0.177148 -0.192735
404 12.739254,-0.658353,11.656753 0.310414 0.070506 -0.158107
405 5.387096,7.382932,14.659427 0.128423 0.206990 -0.161915
406 9.740574,-0.972394,14.240539 0.218885 0.061506 -0.045432
407 5.145458,8.307288,14.244882 0.125712 0.212978 -0.159167
408 12.190723,0.139485,12.245603 0.285850 0.088087 -0.133387
409 10.478634,-0.052143,13.740188 0.232304 0.075681 -0.072776
410 4.831814,8.508502,14.235751 0.121481 0.213156 -0.164405
411 6.168989,6.931352,14.571874 0.137438 0.205107 -0.145325
412 4.955135,8.689183,14.083245 0.123445 0.214626 -0.159827
413 11.807190,0.177755,12.615359 0.272804 0.086268 -0.116309
414 6.400887,6.538754,14.653424 0.139853 0.201128 -0.141787
415 4.635904,9.214259,13.855849 0.119854 0.215678 -0.162211
416 4.092915,9.801066,13.621642 0.112317 0.214747 -0.167758
417 11.417301,0.380906,12.964791 0.258888 0.088099 -0.102978
418 6.697157,6.369390,14.595643 0.143074 0.198351 -0.137043
419 6.458843,6.846313,14.486314 0.140764 0.204040 -0.140571
420 4.045872,10.257646,13.295154 0.112465 0.215600 -0.164312
421 6.937422,5.738011,14.745061 0.145155 0.190428 -0.132530
422 4.052103,10.715819,12.926269 0.114292 0.217374 -0.160162
423 3.887886,11.168996,12.588147 0.113156 0.216282 -0.160240
424 4.095776,10.902038,12.755458 0.116281 0.218767 -0.157933
425 3.886450,11.663852,12.130923 0.117741 0.216928 -0.158396
426 3.418211,12.135915,11.803802 0.109477 0.207040 -0.167059
427 3.787151,11.928782,11.902221 0.117975 0.214893 -0.160502
428 -16.789820,-4.065370,-0.087394 -0.318740 -0.277455 -0.117598
429 -17.186138,-1.665270,-0.491171 -0.140469 0.018776 -0.386258
430 -7.203167,-15.573372,2.078390 -0.606433 -0.455598 0.143170
431 -7.497472,-15.301436,2.896450 -0.639573 -0.455790 0.200277
432 -13.454214,-10.466630,2.835624 -0.612455 -0.212560 0.263698
433 -14.102339,-9.570968,2.847121 -0.608075 -0.234994 0.289600
434 -4.013361,-16.809067,0.329307 -0.401545 -0.638756 -0.012017
435 -2.966139,-17.026157,0.284845 -0.331137 -0.691754 -0.029486
436 -3.081810,-16.911560,1.811447 -0.354432 -0.700343 0.023759
437 11.410603,-4.710391,12.095212 0.318179 -0.048200 -0.040563
438 5.070446,4.901126,15.772025 0.136272 0.188828 -0.201116
439 5.741709,5.028996,15.499267 0.136632 0.185491 -0.169442
440 1.009417,11.113856,13.182561 0.055900 0.189192 -0.195428
441 13.352497,-3.006354,10.550658 0.355075 0.017186 -0.197539
442 9.205654,-1.306955,14.566138 0.205897 0.058960 -0.033598
443 13.537460,-1.967034,10.558928 0.344439 0.044930 -0.216781
444 12.833111,-1.325239,11.496509 0.319947 0.054914 -0.160670
445 6.737019,4.658292,15.212098 0.144646 0.178037 -0.133144
446 1.960777,12.934752,11.274484 0.071834 0.173384 -0.194705
447 2.004244,13.063991,11.116553 0.073887 0.171371 -0.195880
448 4.403406,9.758586,13.555213 0.117643 0.216744 -0.162044
449 5.096367,8.883615,13.910308 0.126421 0.216899 -0.155521
450 4.419874,10.154201,13.255559 0.119115 0.219656 -0.157314
451 2.414118,13.218095,10.849555 0.089825 0.174847 -0.192599
452 3.429081,12.431899,11.488030 0.113804 0.205440 -0.168428
453 3.232597,12.707374,11.240537 0.111440 0.198854 -0.173603
454 2.683678,13.207862,10.798617 0.099813 0.180004 -0.188515
455 -16.992445,-3.005057,-0.793833 -0.219542 -0.112867 -0.256759
456 -17.046795,-2.740655,-0.543832 -0.216369 -0.087852 -0.276054
457 -17.157499,-1.938766,-0.494867 -0.160688 -0.005851 -0.358545
458 -7.309372,-15.613253,1.235956 -0.599644 -0.447568 0.106418
459 -15.346192,-7.690736,1.969763 -0.564417 -0.551568 0.387638
460 -15.715027,-6.884361,2.039290 -0.579633 -0.629900 0.313806
461 -5.930561,-16.234497,-0.073812 -0.506544 -0.517238 0.003352
462 -6.676771,-15.932598,0.552066 -0.551980 -0.470527 0.051016
463 -15.952028,-6.499944,1.335423 -0.498069 -0.757092 0.311375
464 -17.202377,-1.550676,0.235101 -0.164427 0.020413 -0.380473
465 -14.395962,-9.115141,2.871480 -0.610903 -0.257044 0.297691
466 -12.074568,-11.611641,4.245482 -0.660038 -0.243770 0.260155
467 -3.688562,-16.882452,-0.366708 -0.378051 -0.689109 -0.034765
468 -6.783897,-14.828429,5.731524 -0.672979 -0.490416 0.317682
469 -6.625093,-14.672872,6.290570 -0.679070 -0.489160 0.333544
470 -3.179669,-16.986652,-0.324588 -0.342735 -0.707087 -0.041097
471 -12.243555,-11.133497,4.978545 -0.656434 -0.217300 0.254886
472 -3.293682,-16.968065,0.023424 -0.352037 -0.686105 -0.031027
473 -2.802018,-17.055857,-0.116184 -0.317106 -0.709326 -0.042882
474 -2.730988,-17.058727,0.561233 -0.317130 -0.697684 -0.025430
475 -3.136086,-16.829056,2.393897 -0.362067 -0.726598 0.050391
476 -4.551243,-15.320054,6.585135 -0.587045 -0.516469 0.281925
477 10.183214,-4.575664,13.192817 0.267760 -0.039085 0.008355
478 -14.130957,-7.828253,6.132916 -0.820992 -0.214057 0.269719
479 13.301693,-3.502109,10.461987 0.362315 0.002350 -0.190870
480 8.274269,-3.413238,14.783515 0.187661 0.004844 0.023127
481 1.421579,11.596133,12.720584 0.058255 0.184956 -0.190506
482 13.496693,-3.189903,10.310668 0.360832 0.013773 -0.212358
483 13.697849,-2.801726,10.156615 0.357931 0.026055 -0.235168
484 13.767563,-2.287386,10.190663 0.352557 0.039011 -0.240191
485 13.757736,-1.879697,10.286460 0.347976 0.048075 -0.236613
486 10.042273,-0.412443,14.056603 0.222936 0.069929 -0.058473
487 10.951218,0.053643,13.366445 0.246334 0.078314 -0.084783
488 6.173689,7.235637,14.420924 0.137773 0.208414 -0.144246
489 4.811119,9.326930,13.719970 0.123162 0.217869 -0.157449
490 10.714035,0.450137,13.549647 0.236322 0.087775 -0.082861
491 4.726265,9.723922,13.471190 0.123104 0.220442 -0.155177
492 7.133284,5.725108,14.656371 0.147570 0.189712 -0.130088
493 6.504078,7.163428,14.311402 0.141762 0.207573 -0.139648
494 4.202799,10.482709,13.068770 0.116275 0.218494 -0.158889
495 6.943047,6.209785,14.549590 0.145797 0.196084 -0.133691
496 3.940083,11.385020,12.376367 0.116295 0.217585 -0.158166
497 3.990482,11.860406,11.904222 0.123035 0.219072 -0.157176
498 3.858767,12.042218,11.764052 0.121606 0.216127 -0.159906
499 2.917606,13.007541,10.979899 0.105191 0.188353 -0.181822
500 3.612446,12.182555,11.697394 0.116046 0.210627 -0.164219
501 3.544209,12.461268,11.421042 0.117907 0.207480 -0.167007
502 3.136427,13.014798,10.910764 0.113051 0.192449 -0.178821
503 -16.309555,-5.483735,-1.542333 -0.256468 -0.373090 -0.016083
504 -17.082033,-2.426878,-0.839815 -0.181387 -0.049712 -0.317036
505 -17.151209,-1.907202,-0.761007 -0.148318 -0.000662 -0.367708
506 -16.783356,-4.008903,-0.820384 -0.265699 -0.239098 -0.151858
507 -16.639708,-4.643229,0.087742 -0.352463 -0.385036 -0.038765
508 -7.708094,-15.331738,2.061774 -0.635683 -0.443829 0.166911
509 -12.348124,-11.757236,2.816017 -0.650923 -0.253489 0.258370
510 -17.206045,-1.496785,-0.295703 -0.134636 0.032027 -0.399810
511 -12.230990,-11.681850,3.547028 -0.655487 -0.247688 0.259544
512 -14.163424,-9.613260,2.358901 -0.582369 -0.251382 0.303237
513 -17.210735,-1.472582,0.004402 -0.145774 0.031038 -0.395372
514 -13.885118,-9.925518,2.698178 -0.600456 -0.224443 0.282337
515 -6.850327,-15.269346,4.320921 -0.633971 -0.475266 0.243456
516 -7.330685,-14.977443,4.547669 -0.665838 -0.471996 0.277636
517 -4.430384,-16.692978,-0.680615 -0.426109 -0.660946 -0.039281
518 -17.167200,-1.636023,1.000444 -0.220502 -0.005732 -0.335920
519 -12.330506,-11.164966,4.684566 -0.654164 -0.218994 0.253709
520 -6.134191,-14.679302,6.756671 -0.683662 -0.490018 0.338404
521 -6.012197,-14.362723,7.505271 -0.718721 -0.487055 0.369365
522 -12.507366,-10.660835,5.343211 -0.664801 -0.200823 0.255935
523 -17.093317,-1.607996,1.905478 -0.294552 -0.025809 -0.252058
524 -2.720514,-17.043827,0.939806 -0.319948 -0.698857 -0.013801
525 -12.621416,-10.467297,5.456141 -0.672178 -0.196525 0.256382
526 -12.687080,-10.321514,5.579967 -0.679746 -0.193952 0.256277
527 12.011026,-4.311374,11.654254 0.333567 -0.033516 -0.083467
528 -14.082643,-7.221335,6.935725 -0.891246 -0.247393 0.339820
529 13.119061,-4.509328,10.306693 0.379006 -0.032859 -0.165633
530 3.467480,5.723851,15.927278 0.142456 0.199657 -0.273476
531 7.697952,-3.241305,15.129384 0.167826 0.012186 0.024507
532 1.283728,9.080943,14.637675 0.089360 0.200442 -0.240032
533 5.655119,4.629352,15.655135 0.137379 0.181721 -0.174530
534 1.229462,12.060962,12.300887 0.050685 0.175632 -0.193170
535 13.560219,-1.418539,10.616992 0.339370 0.057539 -0.216686
536 13.217022,-0.777121,11.104419 0.324756 0.070616 -0.190170
537 9.427387,-0.438625,14.475457 0.206018 0.075094 -0.049612
538 1.715170,12.817065,11.447719 0.063789 0.171332 -0.196291
539 9.734318,0.221980,14.275382 0.209549 0.084051 -0.062953
540 5.883087,7.659007,14.323050 0.134784 0.211528 -0.147966
541 5.738262,7.997214,14.196092 0.133728 0.213995 -0.149149
542 5.548801,8.239051,14.132749 0.131658 0.214909 -0.151337
543 6.217438,7.566920,14.230557 0.138823 0.211740 -0.142604
544 5.344028,8.528373,14.039447 0.129336 0.215937 -0.153333
545 7.267727,5.250230,14.768088 0.149347 0.183046 -0.126227
546 6.696747,6.723325,14.435914 0.143533 0.202440 -0.137462
547 4.198246,11.161956,12.494390 0.120928 0.221636 -0.154621
548 4.128193,11.444924,12.259191 0.122074 0.221234 -0.154872
549 2.531607,13.345744,10.664767 0.096302 0.174038 -0.193345
550 3.417297,12.772719,11.111022 0.118687 0.201675 -0.171783
551 2.911076,13.202502,10.746171 0.108120 0.184411 -0.185185
552 3.816200,12.232295,11.580146 0.122999 0.214492 -0.161613
553 3.712812,12.502631,11.321801 0.123961 0.210528 -0.165153
554 2.728853,13.361279,10.596446 0.104043 0.177270 -0.190845
555 -16.151760,-5.884766,-1.717398 -0.244562 -0.432932 0.023629
556 -15.914622,-6.457950,-1.868320 -0.214826 -0.534451 0.092217
557 -16.043005,-6.227724,-1.518583 -0.255427 -0.472852 0.082621
558 -16.225357,-5.784303,-1.319106 -0.270187 -0.413345 0.038337
559 -15.815350,-6.764471,-1.611433 -0.232959 -0.547523 0.147874
560 -7.476310,-15.577411,0.410435 -0.594749 -0.435319 0.072632
561 -12.684622,-11.367298,2.918018 -0.639569 -0.233593 0.253720
562 -13.121428,-10.906557,2.737150 -0.622811 -0.220274 0.255927
563 -16.325817,-5.572168,0.945567 -0.451623 -0.606108 0.128201
564 -13.881275,-10.036455,2.273968 -0.584160 -0.232400 0.285351
565 -16.168184,-5.963437,1.230457 -0.485473 -0.681909 0.203101
566 -7.741604,-15.017474,3.643910 -0.673438 -0.463594 0.255196
567 -5.155318,-16.493191,-0.373555 -0.464243 -0.580423 -0.023627
568 -17.208513,-1.430259,0.449883 -0.165370 0.026434 -0.386126
569 -2.819935,-16.773195,3.081742 -0.332971 -0.830848 0.083910
570 -3.198505,-16.391758,4.457749 -0.392774 -0.708597 0.175258
571 -12.600878,-10.233114,5.927442 -0.685975 -0.191865 0.255628
572 12.101576,-5.143277,11.215468 0.354484 -0.062693 -0.077118
573 10.481762,-5.361215,12.652589 0.291447 -0.068559 0.014922
574 10.026260,-5.148753,13.101901 0.268188 -0.058721 0.024196
575 13.611530,-3.431348,10.079764 0.366872 0.008280 -0.225368
576 1.167324,11.769540,12.586253 0.051357 0.180142 -0.192241
577 1.486404,12.324676,12.007344 0.057050 0.174131 -0.194375
578 8.522701,-1.385637,14.968978 0.188258 0.058997 -0.027449
579 1.544018,12.702422,11.598990 0.058103 0.169625 -0.196860
580 12.624352,0.058567,11.798728 0.300837 0.087440 -0.155672
581 6.975891,4.311971,15.206813 0.147408 0.172581 -0.125376
582 10.145042,0.160485,13.987342 0.221295 0.080682 -0.068536
583 7.085602,4.793687,15.010224 0.147866 0.177901 -0.126066
584 6.231781,7.921004,14.029864 0.139676 0.216325 -0.140026
585 11.960552,0.615699,12.455718 0.275056 0.099010 -0.126661
586 4.711933,10.100207,13.196151 0.124754 0.223678 -0.151922
587 7.255363,5.797378,14.567710 0.149295 0.190585 -0.129183
588 11.587032,1.254834,12.756669 0.259535 0.111711 -0.117545
589 11.384493,0.909456,12.966912 0.254688 0.101184 -0.106897
590 6.910769,6.683051,14.353545 0.146129 0.202441 -0.134568
591 4.317638,10.674605,12.874358 0.119863 0.221328 -0.155173
592 3.097832,13.231341,10.658099 0.115579 0.187437 -0.183238
593 2.923872,13.353488,10.554198 0.111348 0.181206 -0.188048
594 2.802723,13.500163,10.399093 0.109490 0.175031 -0.192989
595 3.320482,13.056205,10.806293 0.120384 0.195374 -0.177096
596 -16.275723,-5.426190,-2.025786 -0.226990 -0.367010 -0.055810
597 -17.122395,-2.037858,-1.025557 -0.148384 -0.008351 -0.360922
598 -17.011568,-2.784739,-1.117138 -0.192395 -0.077684 -0.289107
599 -16.432718,-5.098262,-1.554535 -0.252375 -0.320118 -0.064343
600 -15.587374,-7.257994,-1.687004 -0.198364 -0.609868 0.212183
601 -16.505165,-4.981767,-1.098117 -0.273583 -0.347488 -0.048576
602 -15.728827,-7.009647,-1.398667 -0.252193 -0.542836 0.189610
603 -16.050854,-6.278205,-1.194474 -0.277944 -0.470986 0.113817
604 -12.752951,-11.429815,2.312385 -0.633479 -0.240590 0.254634
605 -15.667993,-7.174164,-1.240106 -0.268886 -0.532633 0.216649
606 -16.019670,-6.399948,-0.942468 -0.289008 -0.521883 0.158073
607 -15.774273,-6.942356,-1.209749 -0.274315 -0.520083 0.193679
608 -15.903568,-6.653330,-1.136318 -0.281983 -0.499217 0.165830
609 -15.839672,-6.822576,-1.021554 -0.288137 -0.519161 0.198422
610 -17.220171,-1.341633,-0.197844 -0.125271 0.044453 -0.414562
611 -14.661413,-8.868612,2.225643 -0.573685 -0.329252 0.342825
612 -11.831526,-11.950228,3.982780 -0.663921 -0.265381 0.268707
613 -6.962816,-14.992415,5.049472 -0.662807 -0.482023 0.289743
614 -12.005905,-11.480978,4.764146 -0.659423 -0.236108 0.258472
615 -2.199689,-17.031792,1.966503 -0.289304 -0.761648 0.016922
616 -5.386919,-14.397022,7.904265 -0.733616 -0.445700 0.356606
617 -3.005340,-16.535690,4.041135 -0.358180 -0.783367 0.152044
618 -16.802216,-1.953295,3.505824 -0.488988 -0.107013 -0.062577
619 -16.324553,-2.941525,4.828188 -0.743351 -0.203224 0.163200
620 -16.630039,-2.684251,3.830944 -0.619518 -0.172775 0.049867
621 0.663227,11.114631,13.203801 0.048791 0.185452 -0.199713
622 7.828949,-2.139544,15.256854 0.170683 0.044536 -0.004475
623 5.917557,4.318618,15.647178 0.139014 0.176211 -0.162973
624 13.951153,-2.071644,9.984775 0.352831 0.045310 -0.257636
625 6.034746,7.801333,14.182332 0.137221 0.213791 -0.144656
626 5.465664,8.767543,13.843719 0.131722 0.220283 -0.148094
627 2.003273,13.190959,10.965583 0.074764 0.168507 -0.197880
628 10.124138,0.659529,13.987487 0.217725 0.091443 -0.075515
629 10.641346,0.953288,13.580451 0.231323 0.099623 -0.086313
630 4.549959,10.418391,13.003879 0.123272 0.223603 -0.152481
631 7.174574,6.419551,14.344604 0.149089 0.199828 -0.131015
632 6.565304,7.510446,14.103728 0.142733 0.212967 -0.136618
633 11.034298,1.390340,13.224086 0.241341 0.111070 -0.100396
634 11.697128,1.516681,12.626845 0.261960 0.119462 -0.124165
635 7.380161,5.889009,14.467849 0.151146 0.192158 -0.128620
636 5.922573,11.069688,11.862283 0.160931 0.250709 -0.136511
637 2.359804,13.385085,10.654775 0.090228 0.169912 -0.196583
638 5.829866,11.367213,11.624068 0.163241 0.250296 -0.138257
639 2.536510,13.492198,10.477458 0.098933 0.170281 -0.196431
640 3.867292,12.538741,11.229739 0.129295 0.212950 -0.163722
641 3.633226,12.809630,10.999425 0.126683 0.205541 -0.169617
642 3.934790,12.699424,11.023623 0.133802 0.211684 -0.165002
643 5.734104,11.667729,11.370803 0.165296 0.249491 -0.139527
644 -17.031136,-2.515628,-1.414197 -0.167027 -0.039303 -0.323602
645 -16.484665,-4.748619,-2.034160 -0.224250 -0.266391 -0.132599
646 -17.079536,-2.290370,-1.195261 -0.160178 -0.026226 -0.339468
647 -16.566151,-4.665386,-1.493611 -0.247813 -0.267436 -0.110909
648 -16.652855,-4.566673,-0.517770 -0.302641 -0.340268 -0.071716
649 -15.456409,-7.587548,-1.424429 -0.235017 -0.565849 0.250715
650 -16.137941,-6.118810,-0.774299 -0.297721 -0.531176 0.137091
651 -16.375980,-5.388886,-1.113735 -0.277352 -0.397896 0.003545
652 -13.820031,-10.214008,1.808800 -0.571361 -0.238966 0.281814
653 -11.971209,-12.041053,3.217630 -0.665903 -0.272563 0.267995
654 -13.078192,-11.035163,2.408911 -0.621476 -0.228059 0.255797
655 -13.466288,-10.580514,2.305746 -0.601543 -0.222743 0.264711
656 -15.647695,-7.255489,-1.001965 -0.294758 -0.514601 0.240348
657 -7.141334,-15.739188,0.004402 -0.568870 -0.445935 0.040166
658 -15.232551,-7.987099,1.646951 -0.527965 -0.546026 0.420836
659 -14.992629,-8.362906,1.957387 -0.555009 -0.431152 0.382981
660 -6.344561,-16.065865,-0.600326 -0.522014 -0.491644 -0.011807
661 -14.437142,-9.218767,2.270432 -0.576465 -0.288216 0.324933
662 -17.226730,-1.270193,0.004402 -0.127447 0.048404 -0.417785
663 -17.194580,-1.490298,0.714148 -0.187047 0.013735 -0.368232
664 -11.886812,-11.415984,5.199401 -0.660764 -0.232939 0.260226
665 -6.691692,-14.374240,6.881679 -0.698549 -0.501731 0.366990
666 -17.202610,-1.229959,0.968936 -0.179250 0.028916 -0.381450
667 -17.027267,-1.765763,2.315060 -0.344809 -0.059365 -0.193127
668 -5.873447,-13.972979,8.307918 -0.849602 -0.336745 0.364494
669 -2.833331,-16.169703,5.413884 -0.406130 -0.655731 0.219043
670 -12.421833,-10.591457,5.670840 -0.670896 -0.199709 0.257043
671 5.371296,4.744353,15.720424 0.136552 0.185154 -0.187387
672 0.691814,9.276547,14.554465 0.078865 0.197273 -0.246827
673 0.852663,10.104938,13.982385 0.066919 0.194401 -0.216428
674 0.815805,10.767652,13.480273 0.056563 0.190232 -0.202343
675 0.887213,11.564185,12.797885 0.047713 0.181703 -0.194094
676 1.246426,12.331782,12.027295 0.049984 0.170796 -0.195523
677 1.431116,12.509227,11.821540 0.054920 0.170460 -0.196216
678 6.339622,4.542895,15.416507 0.141386 0.177046 -0.145926
679 1.308231,12.661605,11.672400 0.050908 0.165788 -0.198557
680 8.944202,-0.643825,14.771533 0.195142 0.073685 -0.042771
681 1.717381,12.968371,11.275485 0.064381 0.168912 -0.198085
682 12.429562,0.689873,11.983548 0.290243 0.102192 -0.149658
683 7.558830,4.770801,14.785003 0.153449 0.175463 -0.119994
684 5.503038,9.045342,13.648545 0.133379 0.224470 -0.144895
685 5.148062,9.218345,13.671102 0.128288 0.221202 -0.150787
686 4.971262,9.769786,13.349236 0.127982 0.224682 -0.149717
687 7.593622,5.239924,14.606906 0.153902 0.182584 -0.123352
688 7.404312,5.995494,14.411574 0.151468 0.194170 -0.128126
689 7.298399,6.312066,14.329925 0.150555 0.198912 -0.129325
690 6.984173,6.971854,14.179336 0.147407 0.207681 -0.132445
691 7.613377,5.683181,14.429446 0.154361 0.190057 -0.125387
692 4.360481,10.883195,12.683642 0.122422 0.223288 -0.153165
693 4.212187,11.642634,12.042296 0.126762 0.223379 -0.153528
694 6.268265,10.833474,11.902949 0.166113 0.255640 -0.133164
695 6.140507,11.184352,11.641723 0.168245 0.255482 -0.134740
696 6.485037,10.963931,11.664824 0.172357 0.259884 -0.129975
697 6.349674,11.314183,11.401420 0.173530 0.259766 -0.130140
698 4.149767,12.021781,11.685689 0.129876 0.221868 -0.156025
699 6.238121,11.616279,11.156184 0.174844 0.258852 -0.130442
700 6.037867,11.518031,11.366380 0.170043 0.255573 -0.134777
701 3.263184,13.241889,10.595473 0.121940 0.190488 -0.181386
702 5.920973,11.804400,11.131267 0.171095 0.254006 -0.135621
703 5.601696,11.943145,11.148318 0.165898 0.247397 -0.141006
704 2.886614,13.612412,10.228248 0.115164 0.173378 -0.194787
705 3.751659,12.976789,10.760915 0.133111 0.204127 -0.170873
706 3.474039,13.090476,10.716144 0.126497 0.197735 -0.175873
707 -17.118113,-1.903692,-1.312222 -0.133382 0.011658 -0.378564
708 -16.050770,-6.032714,-2.106789 -0.207939 -0.475779 0.018018
709 -17.071301,-2.128748,-1.554849 -0.141328 -0.000258 -0.363145
710 -16.791512,-3.781164,-1.470615 -0.223588 -0.166501 -0.203777
711 -17.153210,-1.738816,-1.057456 -0.128501 0.018608 -0.389737
712 -17.175327,-1.475848,-1.094764 -0.110073 0.041117 -0.415496
713 -17.183512,-1.563229,-0.809958 -0.122372 0.029432 -0.402929
714 -7.889132,-15.338308,1.102957 -0.630067 -0.429629 0.126918
715 -8.299976,-15.020898,2.049757 -0.675193 -0.437387 0.200427
716 -12.238680,-11.968929,2.366230 -0.661416 -0.270464 0.261661
717 -13.328783,-10.845217,1.825202 -0.599632 -0.231943 0.259708
718 -14.235772,-9.615121,1.862632 -0.554866 -0.271103 0.315568
719 -15.927223,-6.656430,-0.707627 -0.300742 -0.575691 0.219767
720 -16.291735,-5.730840,0.459809 -0.399849 -0.632955 0.153053
721 -15.687851,-7.092330,1.450727 -0.510446 -0.738903 0.401210
722 -7.595747,-14.942604,4.214547 -0.675568 -0.470012 0.276520
723 -3.923346,-16.773819,-1.410998 -0.406454 -0.800526 -0.053569
724 -5.611694,-16.274710,-1.538836 -0.482536 -0.561259 -0.075606
725 -3.450702,-16.906183,-1.013255 -0.364770 -0.760376 -0.049615
726 -17.225834,-1.162188,0.544168 -0.144794 0.047218 -0.412190
